sub_id,name,type,bus1,bus2,W1,W2,latitude,longitude,gic
97863126,T876,GY-D,7277,7278,0.05,0.1,35.86108309516424,-90.02046266729644,{'i_k': 79.23559308028898}
181301315,T877,GY-D,3253,3254,0.05,0.1,35.22228698542279,-77.66462842835044,{'i_k': -39.201912493454664}
46366963,T878,GY-D,5133,5134,0.05,0.1,38.88703801425798,-77.45768761081978,{'i_k': 0.0}
175953274,T879,GY-D,2945,2946,0.05,0.1,41.51581537102044,-80.00978792857074,{'i_k': -13.347435010493237}
13182845,T880,GY-D,1013,1014,0.05,0.1,36.06383939358032,-78.81266420037133,{'i_k': 24.22910362339037}
878743856,T881,GY-D,6687,6688,0.05,0.1,33.67941458409969,-86.53523097745614,{'i_k': -5.161090519794943}
377977577,T882,GY-D,4707,4708,0.05,0.1,27.330941413871106,-82.44611922471269,{'i_k': 0.28643676642387417}
159758301,T883,GY-GY,1634,1633,0.04,0.06,34.32684257233372,-84.33709784907782,"{'i_w1': -55.10757790565343, 'i_w2': -41.424926829006004}"
186995083,T884,GY-D,3805,3806,0.05,0.1,34.967633472004906,-90.0180934733963,{'i_k': 5.611483525080421}
171540512,T885,GY-D,2477,2478,0.05,0.1,33.860546326743275,-83.384764841783,{'i_k': -26.232443357251586}
176906111,T886,GY-D,3005,3006,0.05,0.1,33.82780626227785,-84.00848438239308,{'i_k': 20.784459374656674}
340468656,T887,GY-D,4535,4536,0.05,0.1,30.51918662426713,-91.18300200341696,{'i_k': 0.5885563128541746}
165469710,T888,GY-D,1981,1982,0.05,0.1,40.618171712572654,-95.78068722081368,{'i_k': 123.74243472378592}
50304490,T889,GY-D,5299,5300,0.05,0.1,42.791472548216326,-71.37687126133385,{'i_k': -40.02403210026639}
166899379,T890,GY-D,2121,2122,0.05,0.1,29.715255469509348,-81.66326586952454,{'i_k': -12.335152895542553}
164413938,T891,GY-D,1895,1896,0.05,0.1,41.08471422010794,-100.7582214261186,{'i_k': 17.594084529918604}
81543757,T892,GY-D,6405,6406,0.05,0.1,37.22197090695072,-77.44315406623548,{'i_k': -44.49579566573379}
176989431,T893,GY-D,3021,3022,0.05,0.1,38.83185874135941,-90.70117727500136,{'i_k': -29.20249627513468}
48829189,T894,GY-D,5227,5228,0.05,0.1,26.07172124132161,-80.19860552962922,{'i_k': 0.0}
178722910,T895,GY-D,3129,3130,0.05,0.1,38.79537101411335,-87.25018045698619,{'i_k': 14.636565439672262}
53544634,T896,GY-D,5475,5476,0.05,0.1,39.14109965670132,-76.87282878489715,{'i_k': -8.642471344415748}
223981335,T897,GY-D,4007,4008,0.05,0.1,28.02284279165536,-82.4810154142745,{'i_k': 0.794679402757644}
38418037,T898,GY-D,4803,4804,0.05,0.1,40.80076045228112,-84.02903464499614,{'i_k': -77.88553104713847}
53766672,T899,GY-D,5483,5484,0.05,0.1,34.93471260035335,-85.17887664999718,{'i_k': -2.101927454184165}
69809995,T900,GY-D,6059,6060,0.05,0.1,38.88096898763961,-75.39991947794249,{'i_k': -69.03715541441515}
26194900,T901,GY-D,4159,4160,0.05,0.1,35.31131502119704,-93.22740144895566,{'i_k': -5.809015921435752}
104334522,T902,GY-D,233,234,0.05,0.1,41.72651906495913,-90.30627046236428,{'i_k': 4.66330988168219}
90775035,T903,GY-D,6847,6848,0.05,0.1,42.111264557586594,-83.65320614870872,{'i_k': 10.67626516744162}
145014694,T904,GY-D,1343,1344,0.05,0.1,41.71287141761017,-71.19040517758579,{'i_k': 30.364854449294473}
173013019,T905,GY-D,2717,2718,0.05,0.1,43.4186914497579,-96.83459389010272,{'i_k': -39.29867892987495}
223368630,T906,GY-D,4005,4006,0.05,0.1,35.65272946205116,-89.96702508256324,{'i_k': 11.979180521104219}
144660080,T907,GY-D,1329,1330,0.05,0.1,41.46917270031955,-97.33086554999451,{'i_k': -29.617580325185195}
261272990,T908,GY-D,4157,4158,0.05,0.1,33.81160787491474,-84.39484533296314,{'i_k': 17.70818553979533}
652943490,T909,GY-D,5911,5912,0.05,0.1,33.45334604934815,-84.90545946722303,{'i_k': 0.0}
168814629,T910,GY-D,2225,2226,0.05,0.1,40.38952192761717,-79.05904708621982,{'i_k': 215.5379935508391}
166672266,T911,GY-D,2065,2066,0.05,0.1,28.898464733244857,-82.12074879239644,{'i_k': 1.2618462980949532}
170650573,T912,GY-D,2355,2356,0.05,0.1,38.563638894660095,-90.83472206598351,{'i_k': 71.15939596687392}
166672288,T913,GY-D,2069,2070,0.05,0.1,28.96476826533851,-82.42967265451577,{'i_k': -2.946211622921707}
182880649,T914,GY-D,3327,3328,0.05,0.1,33.330984597030394,-86.81630727195063,{'i_k': -3.071723148816793}
1234352850,T915,GY-D,859,860,0.05,0.1,38.184635889064246,-76.99899697918599,{'i_k': 5.380605350992905}
106782533,T916,GY-D,433,434,0.05,0.1,36.02381170262302,-87.98157707664751,{'i_k': -37.1301911411002}
171523305,T917,GY-D,2465,2466,0.05,0.1,33.6284291640494,-84.08723503222049,{'i_k': -20.32837164907923}
173388118,T918,GY-D,2749,2750,0.05,0.1,38.1328276969584,-90.26568438886378,{'i_k': -84.01174096918744}
171556342,T919,GY-D,2491,2492,0.05,0.1,34.34785716112591,-82.77449976513088,{'i_k': -91.59097596833487}
332412411,T920,GY-D,4425,4426,0.05,0.1,26.13032245033792,-80.33923700028284,{'i_k': 0.0}
168817223,T921,GY-D,2227,2228,0.05,0.1,40.406635772409146,-79.0310818334061,{'i_k': -1.8881969533618348}
179188162,T922,Auto,3164,3163,0.04,0.06,40.677725681562265,-86.2604303258851,"{'i_s': 6.971165089630915e-07, 'i_c': -6.135193975676784}"
91375240,T923,GY-D,6889,6890,0.05,0.1,41.56319817878981,-83.2196201406379,{'i_k': -38.85992925190334}
48799790,T924,GY-D,5223,5224,0.05,0.1,25.76830803922796,-80.34325904029298,{'i_k': 0.0}
95782050,T925,Auto,7086,7085,0.04,0.06,40.77884623381878,-74.0422513422053,"{'i_s': -17.295725844632216, 'i_c': -17.295723331715593}"
186411640,T926,GY-D,3653,3654,0.05,0.1,32.66356219921479,-85.44883459356855,{'i_k': 0.0}
171039366,T927,GY-D,2397,2398,0.05,0.1,33.024081761525274,-85.01566903187982,{'i_k': -2.149160478104538}
664275625,T928,GY-D,5943,5944,0.05,0.1,35.00644721376356,-81.8963720491597,{'i_k': 33.49919857435178}
372761209,T929,GY-D,4657,4658,0.05,0.1,26.62601812283996,-81.76884441681379,{'i_k': -0.23536589156698678}
47467684,T930,GY-D,5173,5174,0.05,0.1,28.504449234690327,-81.25329302395035,{'i_k': -0.350520860632658}
175158196,T931,GY-D,2891,2892,0.05,0.1,33.96152060988924,-84.53565326343168,{'i_k': -13.393903019247906}
49810081,T932,GY-D,5287,5288,0.05,0.1,41.48828457593354,-72.49270439163648,{'i_k': -53.93697451864831}
305084867,T933,GY-D,4315,4316,0.05,0.1,26.335844087719583,-80.15293996990098,{'i_k': 0.0}
485746790,T934,GY-D,5207,5208,0.05,0.1,34.80422962006152,-85.43952361703388,{'i_k': -1.340328060705504}
165477519,T935,GY-D,1983,1984,0.05,0.1,30.329540003337875,-93.23390600000288,{'i_k': -0.20652720273888953}
97734695,T936,GY-D,7265,7266,0.05,0.1,38.19376369703555,-79.11384226828402,{'i_k': -3.117437738371509}
135200113,T937,GY-D,1069,1070,0.05,0.1,42.19498707971786,-72.44661858586348,{'i_k': -505.616796173076}
121674829,T938,GY-D,801,802,0.05,0.1,32.08349923984117,-81.18868505448839,{'i_k': -5.243931715192426}
640939497,T939,GY-D,5863,5864,0.05,0.1,37.38136249496653,-77.38518451282111,{'i_k': 108.37731993651191}
13060557,T940,GY-D,997,998,0.05,0.1,36.89569805432016,-76.58658419364288,{'i_k': -12.84132314914305}
230720747,T941,GY-D,4081,4082,0.05,0.1,28.36681751409693,-80.79476038049286,{'i_k': -2.063335244231749}
159559335,T942,GY-D,1619,1620,0.05,0.1,35.672926599631225,-78.9175575746392,{'i_k': 2.4314291409610207}
183603998,T943,GY-D,3391,3392,0.05,0.1,40.93538500370274,-76.03032122750497,{'i_k': 4.666798959289401}
171583084,T944,GY-D,2511,2512,0.05,0.1,34.20491910012594,-83.794136999682,{'i_k': -1.4547878901906743}
78179598,T945,GY-D,6301,6302,0.05,0.1,28.388274336489825,-81.61982011339225,{'i_k': 0.8863640097215888}
103060220,T946,GY-D,127,128,0.05,0.1,26.055185071332247,-80.25086674504743,{'i_k': 0.0}
107456160,T947,GY-D,465,466,0.05,0.1,45.0302649958536,-92.78121615075064,{'i_k': 17.1102807075738}
120927150,T948,GY-D,777,778,0.05,0.1,34.89580782758406,-81.74959531607482,{'i_k': 46.142229397794864}
164779015,T949,GY-D,1957,1958,0.05,0.1,37.304521767354046,-95.11707434944172,{'i_k': -16.77586222259121}
181529004,T950,GY-D,3265,3266,0.05,0.1,35.61377096429248,-77.43240809951062,{'i_k': 25.933928624252918}
1078768238,T951,GY-D,483,484,0.05,0.1,33.718555789887986,-79.0959973262001,{'i_k': -37.733765494326946}
177188586,T952,GY-D,3043,3044,0.05,0.1,40.47884066832502,-88.7973996624061,{'i_k': -23.43776320894358}
157842579,T953,GY-D,1567,1568,0.05,0.1,38.90903190153458,-84.85172166701314,{'i_k': 36.238275173601075}
48445955,T954,GY-D,5201,5202,0.05,0.1,26.537889660397408,-80.12565541325168,{'i_k': 0.0}
82499186,T955,GY-D,6517,6518,0.05,0.1,38.04154904612239,-78.45786009472968,{'i_k': -2.2726476415074943}
1155634308,T956,GY-D,635,636,0.05,0.1,33.64406852349182,-87.20069268748199,{'i_k': 3.8764938604681993}
186429835,T957,GY-D,3669,3670,0.05,0.1,33.99623673239565,-85.28883761933422,{'i_k': -7.026692288211155}
165831924,T958,GY-D,2033,2034,0.05,0.1,30.83962978977937,-84.48893033922897,{'i_k': 3.296240758901354}
178652394,T959,GY-D,3119,3120,0.05,0.1,38.52735300299369,-87.24945873481073,{'i_k': 20.374887434075674}
139788302,T960,GY-GY,1218,1217,0.04,0.06,32.38164272764261,-90.21459920157676,"{'i_w1': 8.272308094374155, 'i_w2': -2.1513392019948676}"
69963866,T961,GY-D,6065,6066,0.05,0.1,28.005588966770738,-81.59378883012788,{'i_k': -1.002177928804428}
578427831,T962,GY-D,5635,5636,0.05,0.1,37.47722400600672,-77.23748367552112,{'i_k': 47.22620838262104}
159923551,T963,GY-D,1677,1678,0.05,0.1,47.11450431376209,-100.79829806735007,{'i_k': 4.471436463321249}
33168430,T964,GY-D,4415,4416,0.05,0.1,39.88765114615016,-82.56887410388559,{'i_k': 0.0}
187630923,T965,GY-D,3857,3858,0.05,0.1,31.50586258345537,-93.41388143969398,{'i_k': -0.9092975080159328}
754440032,T966,GY-D,6201,6202,0.05,0.1,33.525093100448274,-81.18958738041081,{'i_k': -30.722813010005755}
42688046,T967,GY-D,4959,4960,0.05,0.1,40.44635935599575,-74.46115872852442,{'i_k': 11.392246117654274}
1056912088,T968,GY-D,341,342,0.05,0.1,34.222953448993024,-84.89002827089658,{'i_k': 8.112534338954728}
379504542,T969,GY-D,4727,4728,0.05,0.1,26.094373995394967,-80.32107837524973,{'i_k': 0.0}
139788318,T970,GY-D,1219,1220,0.05,0.1,33.63569344166062,-88.65327755992377,{'i_k': -81.71815982418069}
171540506,T971,GY-D,2475,2476,0.05,0.1,34.001832351123554,-82.63627874860082,{'i_k': 0.0}
25052353,T972,GY-D,4135,4136,0.05,0.1,30.4173883396696,-88.7675020336788,{'i_k': -0.6391450561100633}
108137138,T973,GY-D,497,498,0.05,0.1,36.018862461004105,-84.15794542020765,{'i_k': -59.48547642298635}
178249105,T974,GY-D,3109,3110,0.05,0.1,34.18348534944403,-84.5087098507019,{'i_k': 11.879126874514215}
104026793,T975,Auto,202,201,0.04,0.06,41.81951312336104,-103.94252848854264,"{'i_s': 2.495163520244148e-07, 'i_c': -9.38417624089244}"
159607197,T976,GY-D,1625,1626,0.05,0.1,34.417644900785454,-80.1675807999124,{'i_k': 8.335315177586255}
120865502,T977,GY-D,769,770,0.05,0.1,35.05172399974826,-81.0746031499702,{'i_k': 17.789322972142028}
171642633,T978,GY-D,2521,2522,0.05,0.1,34.199715394572216,-84.12987001302437,{'i_k': 14.367026595151424}
171540513,T979,GY-D,2479,2480,0.05,0.1,33.91458394994531,-83.109501449887,{'i_k': 21.77369193105127}
413126075,T980,GY-D,4913,4914,0.05,0.1,36.81453887985785,-76.28391124014786,{'i_k': 1.269416113601072}
186406383,T981,GY-D,3649,3650,0.05,0.1,32.520853535704234,-85.14739059800581,{'i_k': -0.7268231832915255}
33170263,T982,Auto,4418,4417,0.04,0.06,39.833565199432606,-80.80593991042679,"{'i_s': -47.64842316836033, 'i_c': -3.686857792555739}"
181134983,T983,GY-D,3239,3240,0.05,0.1,40.82639699200706,-77.79326553016445,{'i_k': -12.905186917871298}
178915007,T984,GY-D,3157,3158,0.05,0.1,39.78408118057616,-86.3046664598283,{'i_k': 22.511985757413605}
120780860,T985,GY-D,763,764,0.05,0.1,35.31293292252117,-80.6924871321266,{'i_k': 148.89379681590697}
159758321,T986,GY-D,1647,1648,0.05,0.1,33.96610474816308,-84.39509790189904,{'i_k': -4.353777894422302}
82104553,T987,GY-D,6471,6472,0.05,0.1,42.359957893177615,-71.39704516218542,{'i_k': -137.6118840446873}
52019569,T988,GY-D,5383,5384,0.05,0.1,33.31976549904703,-81.99532419812448,{'i_k': 8.346196462227743}
171642659,T989,GY-D,2525,2526,0.05,0.1,34.11232085121796,-83.94980775073397,{'i_k': -7.222879450384699}
186973554,T990,GY-D,3785,3786,0.05,0.1,33.439099197755375,-90.63382596280582,{'i_k': 1.492600194668109}
149970105,T991,GY-D,1437,1438,0.05,0.1,38.44610480325532,-77.38927207427588,{'i_k': 0.0}
97859576,T992,GY-D,7275,7276,0.05,0.1,35.38605863847598,-89.8034177792947,{'i_k': -96.3908510786264}
186998365,T993,GY-D,3811,3812,0.05,0.1,34.6596821754015,-90.88530181249683,{'i_k': -0.06545686593367496}
836238404,T994,GY-D,6571,6572,0.05,0.1,34.00771062519996,-85.22322686023634,{'i_k': -3.175716758815957}
138615952,T995,GY-D,1147,1148,0.05,0.1,32.360363850923584,-90.21653083382652,{'i_k': 0.24053769803950956}
224115118,T996,GY-D,4017,4018,0.05,0.1,27.58057577107172,-82.45767661466635,{'i_k': -0.08602210951388678}
41203886,T997,GY-D,4907,4908,0.05,0.1,28.044139288986145,-82.36363409914145,{'i_k': 0.06533849976128947}
725846458,T998,GY-D,6151,6152,0.05,0.1,42.538228568421175,-87.90822221142432,{'i_k': 43.79833054529003}
379596104,T999,GY-D,4737,4738,0.05,0.1,28.757619002663287,-81.30203521948121,{'i_k': -3.284931046063426}
338957592,T1000,GY-D,4499,4500,0.05,0.1,30.19223535823978,-93.34832178147435,{'i_k': -0.3813847007235678}
145077414,T1001,GY-D,1345,1346,0.05,0.1,30.508063894158006,-84.25660114468775,{'i_k': 0.0}
178863929,T1002,GY-D,3145,3146,0.05,0.1,39.52863296471083,-87.4245622161386,{'i_k': 2.9556698008768523}
184593459,T1003,GY-D,3453,3454,0.05,0.1,37.50310890003708,-77.70639974987284,{'i_k': -49.824256177142516}
27052403,T1004,GY-D,4187,4188,0.05,0.1,42.32936646387747,-96.36550818809788,{'i_k': -49.528932761986574}
164138694,T1005,GY-D,1881,1882,0.05,0.1,35.8279149875831,-86.59841528231635,{'i_k': -53.86312677813173}
556862808,T1006,GY-D,5585,5586,0.05,0.1,43.82953223647173,-82.8690618644731,{'i_k': -93.6513947019205}
837999443,T1007,GY-D,6577,6578,0.05,0.1,33.921667436693504,-84.3089404422054,{'i_k': -3.4070212379494276}
708322524,T1008,GY-D,6097,6098,0.05,0.1,36.06332234976372,-76.60140475079044,{'i_k': -3.6060601745385967}
184521717,T1009,GY-D,3435,3436,0.05,0.1,34.328350091355794,-77.8772874381456,{'i_k': 0.0}
164556145,T1010,GY-GY,1922,1921,0.04,0.06,30.247881505407054,-91.1719432783332,"{'i_w1': 0.0, 'i_w2': -0.9632392074417646}"
185227970,T1011,GY-D,3547,3548,0.05,0.1,33.8886854257235,-80.92082053031629,{'i_k': -25.746486119499544}
142394413,T1012,GY-D,1287,1288,0.05,0.1,43.663321507011226,-70.55336709593183,{'i_k': -47.58521058243904}
47420229,T1013,GY-D,5159,5160,0.05,0.1,28.36013577140434,-81.49679450636569,{'i_k': 1.130002804532317}
48856111,T1014,GY-D,5235,5236,0.05,0.1,26.41088398170331,-80.09984328949359,{'i_k': 0.0}
550195254,T1015,GY-GY,5572,5571,0.04,0.06,29.62805301314905,-81.58138551459862,"{'i_w1': 10.802778054674453, 'i_w2': -3.406365572242355}"
103323430,T1016,GY-D,161,162,0.05,0.1,39.38018486777781,-80.33185796884464,{'i_k': 44.51316947573012}
149838938,T1017,GY-D,1425,1426,0.05,0.1,28.36563029986342,-82.56799731103098,{'i_k': 0.0}
82536056,T1018,GY-D,6523,6524,0.05,0.1,34.71830456096678,-86.84690483263704,{'i_k': 5.885140521215587}
495564978,T1019,GY-D,5279,5280,0.05,0.1,44.32093100635971,-72.00310387631542,{'i_k': 29.829684800453784}
179005711,T1020,GY-D,3159,3160,0.05,0.1,40.09410123059179,-86.16640091594338,{'i_k': -41.196698121538404}
159455385,T1021,GY-D,1607,1608,0.05,0.1,36.2793137723124,-80.0624423116026,{'i_k': -69.24350985367909}
103221650,T1022,GY-D,151,152,0.05,0.1,33.23410061373472,-87.47229552790652,{'i_k': -7.455588483321083}
82047708,T1023,GY-D,6465,6466,0.05,0.1,37.126611666694295,-76.44037531337527,{'i_k': 1.3960595288382394}
175008206,T1024,GY-D,2879,2880,0.05,0.1,43.21082979976583,-84.83010880132501,{'i_k': 105.54698091015793}
380551972,T1025,GY-D,4753,4754,0.05,0.1,29.66964055033777,-82.59427149992567,{'i_k': -0.07764032186365687}
181210242,T1026,GY-D,3245,3246,0.05,0.1,40.46626332644778,-78.32543477788381,{'i_k': -13.461370004083435}
175530858,T1027,GY-D,2925,2926,0.05,0.1,42.7180511730737,-83.00849957734212,{'i_k': -73.76675448993703}
123572983,T1028,GY-D,867,868,0.05,0.1,39.262179846671145,-95.03213097162408,{'i_k': -12.79822212268906}
552651599,T1029,GY-D,5577,5578,0.05,0.1,39.98484251309125,-75.07722191015003,{'i_k': 0.0}
102619845,T1030,GY-GY,98,97,0.04,0.06,28.38398291351241,-80.91548330073023,"{'i_w1': -8.501117481395756, 'i_w2': 10.040380841933702}"
170166810,T1031,GY-D,2309,2310,0.05,0.1,33.424499260091515,-82.08616691813198,{'i_k': 0.0025940576402729942}
89550655,T1032,GY-D,6779,6780,0.05,0.1,41.88588831920367,-86.18942134182339,{'i_k': 12.421882374224806}
77706931,T1033,GY-D,6293,6294,0.05,0.1,25.43466777863614,-80.33799296919224,{'i_k': 0.0}
17258428,T1034,GY-D,2681,2682,0.05,0.1,40.03557971373606,-75.13594378435873,{'i_k': -59.91585419186572}
160199541,T1035,GY-D,1701,1702,0.05,0.1,30.61867165037125,-85.87710074984948,{'i_k': 0.31499836846132}
47468302,T1036,GY-D,5175,5176,0.05,0.1,28.501524063961813,-81.301148067833,{'i_k': 2.732203933188246}
167930675,T1037,GY-D,2183,2184,0.05,0.1,35.02102441376048,-78.91665643558238,{'i_k': 15.708103077723901}
96286954,T1038,GY-D,7157,7158,0.05,0.1,38.26233958633135,-77.58925359229173,{'i_k': -21.549923759485395}
103261888,T1039,GY-D,155,156,0.05,0.1,33.128047800244126,-87.48429294978796,{'i_k': -5.097874881291453}
1093621332,T1040,GY-D,531,532,0.05,0.1,40.96254219471536,-88.44653313534207,{'i_k': -56.770671393417445}
32249676,T1041,GY-GY,4368,4367,0.04,0.06,35.95060483286033,-78.7497908735333,"{'i_w1': -154.543992437833, 'i_w2': -12.473473785593246}"
377828119,T1042,GY-D,4695,4696,0.05,0.1,28.04694470303757,-81.78699762360611,{'i_k': 1.2277200541670952}
544451871,T1043,GY-D,5545,5546,0.05,0.1,37.85364539174209,-99.73843304326108,{'i_k': -0.29653150458573846}
1218953220,T1044,GY-D,809,810,0.05,0.1,36.12217333239986,-83.8157399407581,{'i_k': -37.983804132528846}
1085537057,T1045,GY-D,513,514,0.05,0.1,34.95573069259304,-82.91455643540303,{'i_k': 0.0}
176900411,T1046,GY-D,3001,3002,0.05,0.1,38.20388078886056,-89.85168774470017,{'i_k': -42.9935202613041}
385486666,T1047,GY-D,4813,4814,0.05,0.1,33.4520479990039,-82.08166995494103,{'i_k': 2.410170481726547}
1169786244,T1048,GY-D,687,688,0.05,0.1,40.49005959116685,-74.28126523070776,{'i_k': 78.21976561607266}
627462478,T1049,GY-D,5837,5838,0.05,0.1,41.62261031095181,-87.4299192800873,{'i_k': 0.0}
187550602,T1050,GY-D,3837,3838,0.05,0.1,31.31934209624533,-92.4466846953202,{'i_k': -0.8102126720816986}
27927002,T1051,GY-D,4215,4216,0.05,0.1,39.30601754020512,-84.24944143604802,{'i_k': -24.513769811456893}
163762713,T1052,GY-D,1841,1842,0.05,0.1,32.36295835149888,-84.47691094951082,{'i_k': 41.04157884264933}
186657728,T1053,GY-D,3701,3702,0.05,0.1,30.504980856966046,-90.51713930034606,{'i_k': 0.4604032848693777}
171713857,T1054,GY-D,2541,2542,0.05,0.1,34.38655589133542,-84.37884140211251,{'i_k': -0.6139530340994139}
176263711,T1055,GY-D,2971,2972,0.05,0.1,44.71994277568125,-88.67474768664346,{'i_k': 14.854010167287184}
98666633,T1056,GY-D,7305,7306,0.05,0.1,38.686532481067054,-90.47382036168548,{'i_k': 61.798904156894466}
96396692,T1057,GY-D,7163,7164,0.05,0.1,37.65960690070357,-77.62363029916304,{'i_k': 13.145663290349372}
187461441,T1058,GY-D,3821,3822,0.05,0.1,30.175117661763824,-92.01753320073873,{'i_k': -0.21838061668612044}
164559938,T1059,GY-D,1929,1930,0.05,0.1,33.29218774756693,-86.88901531775932,{'i_k': 6.6275880309630635}
804747883,T1060,GY-D,6339,6340,0.05,0.1,36.46671058341311,-77.61453580150608,{'i_k': -19.057159648080265}
173337802,T1061,GY-D,2743,2744,0.05,0.1,37.94697752960599,-90.45502970262903,{'i_k': 75.94204012608253}
1010767318,T1062,GY-D,27,28,0.05,0.1,41.19829851013951,-95.79774953142268,{'i_k': -8.359350007536731}
175814841,T1063,GY-D,2929,2930,0.05,0.1,41.36992010962849,-77.54105956565641,{'i_k': 0.0}
210048501,T1064,GY-D,3965,3966,0.05,0.1,40.85266523086848,-74.5102774443198,{'i_k': -61.802225287738715}
159758304,T1065,GY-GY,1638,1637,0.04,0.06,33.74104857718964,-84.85539297064761,"{'i_w1': 80.98950098751055, 'i_w2': -44.01896713221735}"
28041786,T1066,GY-D,4219,4220,0.05,0.1,39.70862420611379,-84.00154348640883,{'i_k': 41.2210812808129}
181528993,T1067,GY-D,3261,3262,0.05,0.1,35.78114730992801,-77.86170806916496,{'i_k': 28.987065579804128}
825415938,T1068,GY-D,6525,6526,0.05,0.1,35.09900901918392,-78.82894216674364,{'i_k': 9.1611425506457}
139232239,T1069,GY-D,1169,1170,0.05,0.1,41.77021170389965,-72.55755665532918,{'i_k': 273.712391993574}
90272808,T1070,GY-D,6827,6828,0.05,0.1,40.21002417278067,-79.72438333744675,{'i_k': -34.49548489895923}
107726452,T1071,GY-D,473,474,0.05,0.1,45.298025373522286,-93.55463367920456,{'i_k': -7.3444978320498535}
170537578,T1072,GY-D,2347,2348,0.05,0.1,38.47306345356783,-91.8828251324808,{'i_k': -49.74529705090771}
117755285,T1073,GY-D,715,716,0.05,0.1,35.511112529886006,-97.79213987143416,{'i_k': 1.8905649322772309}
75612060,T1074,GY-D,6231,6232,0.05,0.1,28.76119469196642,-81.34619077490326,{'i_k': -0.5491900838233228}
